rr,sl_buffer_atr,swing_lookback,use_body_filter,use_breakeven,use_trend_filter,n,wr,pf,sharpe,total_ret,max_dd,avg_win,avg_loss,avg_pnl,expectancy
1.5,0.5,15,True,False,True,339,0.35988200589970504,0.8790487740576062,-0.4134052634783749,-0.13727605702512025,-0.2697494672153945,0.00805949917353641,-0.005154602491366559,-0.00039908507803864594,-0.0003990850780386467
1.5,0.5,15,True,False,False,362,0.356353591160221,0.8564054534580792,-0.5328463592182359,-0.17173505657628663,-0.3009958877051632,0.00809480885829214,-0.005233123250845584,-0.00048366678101473677,-0.0004836667810147379
1.5,0.5,15,False,True,True,460,0.20869565217391303,0.681232960111542,-1.659030235405636,-0.30868027867722436,-0.3308213008690552,0.008001420270904112,-0.003097713719674292,-0.0007813727129448861,-0.0007813727129448863
1.5,0.5,15,False,True,False,498,0.21485943775100402,0.7050154875666859,-1.6002463542065517,-0.307683388265235,-0.33728004881247897,0.007977893108409729,-0.0030966817587721263,-0.0007172048294780327,-0.0007172048294780326
1.5,0.5,15,False,False,True,409,0.3740831295843521,0.9722714960225965,-0.0840772754648295,-0.05632000185045838,-0.22129061741155662,0.009192334489957443,-0.005650537100478718,-9.806924390968958e-05,-9.806924390968943e-05
1.5,0.5,15,False,False,False,443,0.3724604966139955,0.954002748901036,-0.177262944860012,-0.08709638168598977,-0.22657461719919497,0.009075993377158706,-0.005646556687343296,-0.00016298837889446808,-0.0001629883788944685
1.5,0.5,20,True,True,True,317,0.2082018927444795,0.6083295633994231,-1.6569185214968891,-0.2738130770366852,-0.29456438875007196,0.007378393797751265,-0.0031892834700995285,-0.0009890730610201835,-0.0009890730610201835
1.5,0.5,20,True,True,False,321,0.2087227414330218,0.6264489580051968,-1.5738669928565334,-0.2685647076280471,-0.30945759003231216,0.007657132202771586,-0.003224196782665189,-0.0009530159663902236,-0.0009530159663902237
1.5,0.5,20,True,False,True,305,0.36721311475409835,0.8724119920976408,-0.40714947775651955,-0.13386745136334943,-0.2602453002703492,0.008064056218082422,-0.005364047731299824,-0.00043307185480536054,-0.0004330718548053603
1.5,0.5,20,True,False,False,309,0.36245954692556637,0.8777446036794732,-0.39195550629231296,-0.1314200784903049,-0.2758630483211387,0.008260180514419164,-0.005350238801740317,-0.00041701238293817485,-0.00041701238293817425
1.5,0.5,20,False,True,True,416,0.19951923076923078,0.6342234385953459,-1.817056867351445,-0.32146731860055133,-0.3255741658165856,0.007921848364048703,-0.003113279385855895,-0.0009115591857547373,-0.0009115591857547368
1.5,0.5,20,False,True,False,426,0.19953051643192488,0.6422459183632905,-1.8207648439656714,-0.32471890984496365,-0.34688841383549496,0.008100602450825814,-0.003143985344041525,-0.0009003469342675253,-0.0009003469342675255
1.5,0.5,20,False,False,True,375,0.376,0.9458056944649056,-0.18917176532744612,-0.08676575509870321,-0.20911589004093092,0.00915133707690134,-0.005830232621008249,-0.00019716241459424345,-0.0001971624145942429
1.5,0.5,20,False,False,False,384,0.3723958333333333,0.9467050060597231,-0.19059479628025947,-0.08759474554346303,-0.23112133281230837,0.009240393859770914,-0.005791549920609332,-0.0001937166898948126,-0.00019371668989481405
1.5,0.5,30,True,True,True,265,0.22264150943396227,0.6611036453071629,-1.2127586029381816,-0.20431074942397442,-0.23190715248175925,0.007365289202033786,-0.0031908401179849694,-0.000840607552395888,-0.0008406075523958879
1.5,0.5,30,True,True,False,266,0.22180451127819548,0.6554585253750279,-1.243173058330483,-0.20881521955577942,-0.23625539683417965,0.007365289202033786,-0.0032027737024471234,-0.0008587296747615082,-0.0008587296747615083
1.5,0.5,30,True,False,True,258,0.3875968992248062,0.9690746201803516,-0.054742857452138624,-0.03675914084714749,-0.18756813558908847,0.008316169515214302,-0.005431365467368517,-0.00010286353613486603,-0.00010286353613486558
1.5,0.5,30,True,False,False,259,0.3861003861003861,0.9627237128468471,-0.07436527926439732,-0.04221213606688545,-0.1921673871998346,0.008316169515214302,-0.005432810288967777,-0.000124323878086665,-0.00012432387808666585
1.5,0.5,30,False,True,True,347,0.20461095100864554,0.6546675856453238,-1.4719637404746946,-0.2626954357067066,-0.2709886051697165,0.00793379984473296,-0.0031175230134452597,-0.0008563013335298313,-0.000856301333529831
1.5,0.5,30,False,True,False,348,0.20402298850574713,0.6503884672565323,-1.4994575908666512,-0.26686938475213884,-0.27511560581900374,0.00793379984473296,-0.003126705573330478,-0.0008701082035531677,-0.0008701082035531672
1.5,0.5,30,False,False,True,323,0.39009287925696595,0.9848875495764099,-0.023029284548699187,-0.03269389473188733,-0.18675768672565796,0.009190682179827303,-0.00596850304473328,-5.501283329478548e-05,-5.501283329478572e-05
1.5,0.5,30,False,False,False,324,0.3888888888888889,0.9801683402091222,-0.040859300130979805,-0.03816990368429973,-0.1913615263620642,0.009190682179827303,-0.00596695046421266,-7.231554708600789e-05,-7.231554708600832e-05
1.5,0.8,5,True,True,True,479,0.25052192066805845,0.8711245727091148,-0.6004326572406632,-0.14943494433149085,-0.2531456974563744,0.00842190473470607,-0.0032315944791174575,-0.00031213747356667826,-0.00031213747356667815
1.5,0.8,5,True,True,False,561,0.24598930481283424,0.8076408003352145,-1.0437232352434747,-0.24588094671784155,-0.3216228593556936,0.008168591245275438,-0.0032996481555611955,-0.0004785839179222373,-0.00047858391792223766
1.5,0.8,5,True,False,True,431,0.3990719257540603,0.9568035751972112,-0.200554337997675,-0.08098245861607889,-0.2894225385267886,0.008554716979167131,-0.005937608236970567,-0.0001541281043123666,-0.00015412810431236768
1.5,0.8,5,True,False,False,479,0.3862212943632568,0.8629934088237305,-0.7642890723338662,-0.23517174906834593,-0.36036432143125435,0.008459516986752671,-0.006168257366071083,-0.0005186994218698423,-0.0005186994218698416
1.5,0.8,5,False,True,True,608,0.2236842105263158,0.785498283042191,-1.2168423391071852,-0.2957770513010495,-0.3519700038832316,0.008996853506103242,-0.003300215644084743,-0.0005495554394374307,-0.0005495554394374306
1.5,0.8,5,False,True,False,708,0.2175141242937853,0.7302460045609427,-1.7223178047612242,-0.4037054558523231,-0.42438767664561156,0.008765870496398957,-0.003336851017778308,-0.0007043381460504847,-0.000704338146050485
1.5,0.8,5,False,False,True,463,0.39740820734341253,1.048162811796108,0.2566621299431838,0.062457124189512214,-0.19253952500344396,0.010064960102416743,-0.00633281688233769,0.00018379427359063754,0.0001837942735906377
1.5,0.8,5,False,False,False,515,0.3825242718446602,0.9385959643114461,-0.33902362158946775,-0.14273211779478678,-0.23239907923479988,0.009897260938043781,-0.0065324402200620905,-0.000247680747932272,-0.00024768074793227136
1.5,0.8,10,True,True,True,397,0.21662468513853905,0.7645632508498951,-1.0118509599654175,-0.2212964633781015,-0.29432222834421096,0.009032860829147909,-0.0032670062225927487,-0.0006025513952635382,-0.0006025513952635383
1.5,0.8,10,True,True,False,440,0.21136363636363636,0.718962942927309,-1.3247346731673777,-0.2847864612049873,-0.35829345388743955,0.00889135057061175,-0.003314474647575245,-0.0007346070446402663,-0.0007346070446402663
1.5,0.8,10,True,False,True,362,0.3839779005524862,0.9211689796950325,-0.34187147993805345,-0.11616262085072593,-0.28157765189636924,0.008990103000854602,-0.006083244890831125,-0.0002954124130843957,-0.00029541241308439535
1.5,0.8,10,True,False,False,387,0.38242894056847543,0.8873577838478939,-0.5284031250165061,-0.16989218889281787,-0.30926553535115764,0.008960975082865303,-0.0062534592031040686,-0.00043501921777211217,-0.0004350192177721129
1.5,0.8,10,False,True,True,504,0.20634920634920634,0.7686967384248735,-1.1578614656219708,-0.2718158064190299,-0.34364611135683826,0.009668237276454635,-0.00327013445774348,-0.0006003117189406936,-0.0006003117189406948
1.5,0.8,10,False,True,False,566,0.20141342756183744,0.6908084137571717,-1.6805434316280037,-0.386290916235685,-0.42975225868235,0.009251581737803858,-0.0033777288886076076,-0.0008340161475989379,-0.0008340161475989378
1.5,0.8,10,False,False,True,400,0.3975,1.0765919351143676,0.3705463992123154,0.10189979007034577,-0.17723696660638663,0.010602302224940414,-0.006497243442939397,0.0002998259600428281,0.0002998259600428283
1.5,0.8,10,False,False,False,437,0.39588100686498856,0.9915181034139388,-0.03177902128278447,-0.03910278545155399,-0.20016057170675033,0.010256776554691661,-0.006778793785295632,-3.473504658212735e-05,-3.473504658212719e-05
1.5,0.8,15,True,True,True,346,0.23699421965317918,0.7514299814721982,-1.023009396735674,-0.22258375463888014,-0.26005652435765025,0.008900240295874239,-0.0036789436739437546,-0.0006977497851429588,-0.000697749785142959
1.5,0.8,15,True,True,False,367,0.23160762942779292,0.7568788369144914,-1.0249721655457809,-0.2310136386427063,-0.28697985905828355,0.009205153888434297,-0.00366584846487638,-0.000684826121466551,-0.0006848261214665503
1.5,0.8,15,True,False,True,323,0.39628482972136225,0.9493682193241768,-0.19818814585401093,-0.07543750426450879,-0.2152978040803756,0.009188786519589506,-0.006353292213338,-0.00019420218914381878,-0.00019420218914381745
1.5,0.8,15,True,False,False,337,0.3857566765578635,0.9149831138388275,-0.35814440713191137,-0.12211093147096075,-0.252457831836963,0.00938428981412186,-0.006441119243693787,-0.00033636204038211274,-0.0003363620403821128
1.5,0.8,15,False,True,True,441,0.21541950113378686,0.7327489293679628,-1.2904346151118389,-0.28958695092900166,-0.3203819216161029,0.00947984068434562,-0.0035521668150617866,-0.0007448182607676744,-0.0007448182607676739
1.5,0.8,15,False,True,False,475,0.21473684210526317,0.7293585610965484,-1.3916390243343475,-0.3160413196355185,-0.35005621012421506,0.009644900293543352,-0.0036161629924175774,-0.0007685241394322831,-0.000768524139432283
1.5,0.8,15,False,False,True,365,0.39452054794520547,1.05060866873446,0.2405570438925919,0.05420679050630195,-0.15549485995047257,0.010748615193329583,-0.006666252409515837,0.00020427069955194523,0.00020427069955194447
1.5,0.8,15,False,False,False,389,0.38303341902313626,0.9943522333897935,-0.021475745265160797,-0.03178110781177235,-0.18852847929645877,0.01081649827670954,-0.006753384218016247,-2.3532054226678118e-05,-2.3532054226677555e-05
1.5,0.8,20,True,True,True,308,0.237012987012987,0.721590714357777,-1.074470248368206,-0.22709095761762854,-0.2394632346940245,0.008807996238673177,-0.0037917629825413835,-0.0008054564138768934,-0.0008054564138768937
1.5,0.8,20,True,True,False,311,0.2347266881028939,0.7363364001269639,-1.0110483556453347,-0.2217242777002415,-0.26064496887493543,0.009200659895673707,-0.0038325568910959054,-0.0007733130794104333,-0.0007733130794104338
1.5,0.8,20,True,False,True,288,0.4097222222222222,0.9495472937437368,-0.1822864416190035,-0.06912974589613441,-0.1952133083835987,0.009094355020085123,-0.006647959874827164,-0.00019798363316171326,-0.0001979836331617137
1.5,0.8,20,True,False,False,290,0.40344827586206894,0.9557528193276263,-0.15772931041094276,-0.06389745637813105,-0.21344413869391135,0.009373845276380806,-0.006633029848956018,-0.0001750836776994366,-0.0001750836776994373
1.5,0.8,20,False,True,True,397,0.20906801007556675,0.6937977780359653,-1.4233948635415516,-0.30291825963040575,-0.3115135225833684,0.009519035898215284,-0.003626673878879405,-0.0008783264947512963,-0.0008783264947512959
1.5,0.8,20,False,True,False,406,0.20689655172413793,0.6991335936582044,-1.43570014449398,-0.30778602482309103,-0.3399455015952029,0.00981985440696491,-0.003664108223206617,-0.0008743228514469902,-0.0008743228514469905
1.5,0.8,20,False,False,True,331,0.40483383685800606,1.0604981567332794,0.26857210119001507,0.06383009045702015,-0.13577559876123596,0.010815872917401112,-0.006937296074915746,0.000249787444632468,0.0002497874446324676
1.5,0.8,20,False,False,False,338,0.3994082840236686,1.0611268699122103,0.2745052800829823,0.06607353516685688,-0.15357643091168652,0.010993442678258764,-0.006889760652368676,0.00025293890276358516,0.00025293890276358467
1.5,0.8,30,True,True,True,256,0.23828125,0.7863538132354017,-0.6647582125071092,-0.14730261603477268,-0.17155240432965382,0.009104639996033267,-0.0036219296004770182,-0.0005894266888085524,-0.000589426688808552
1.5,0.8,30,True,True,False,257,0.23735408560311283,0.7789384457846615,-0.6950048637887707,-0.15303584231913414,-0.17712258387990204,0.009104639996033267,-0.0036377546298752266,-0.0006132952050486971,-0.000613295205048697
1.5,0.8,30,True,False,True,246,0.4146341463414634,1.022452412360342,0.10459943129583435,0.007672947783665451,-0.17995379936225325,0.009485970244466953,-0.00657167887907143,8.637075751765555e-05,8.637075751765548e-05
1.5,0.8,30,True,False,False,247,0.41295546558704455,1.015239117757698,0.08033978349578667,0.0008977223180861582,-0.17995379936225325,0.009485970244466953,-0.006572726854819391,5.879988253772268e-05,5.879988253772346e-05
1.5,0.8,30,False,True,True,331,0.2084592145015106,0.712821541426469,-1.1316894630766923,-0.24669173711099446,-0.26094691770599765,0.009798530942706737,-0.0036201615571771545,-0.0008229114590140468,-0.0008229114590140468
1.5,0.8,30,False,True,False,332,0.20783132530120482,0.7078040349335951,-1.1594003449535357,-0.2517567071862379,-0.2659160411448931,0.009798530942706737,-0.0036319618378058563,-0.0008406847237836604,-0.0008406847237836606
1.5,0.8,30,False,False,True,285,0.4,1.030054087125097,0.13956226690803483,0.017457376467790997,-0.15861905357032463,0.010804423506215974,-0.006992787169310272,0.00012609710090022585,0.0001260971009002269
1.5,0.8,30,False,False,False,286,0.3986013986013986,1.0242946157817476,0.11765048435791253,0.010616364071509565,-0.15861905357032463,0.010804423506215974,-0.006991222333224316,0.00010214698739174348,0.00010214698739174303
2.0,0.1,5,True,True,True,523,0.19694072657743786,0.5443781683273243,-3.4946103829784567,-0.36860284397960297,-0.3821100202647448,0.005271522461307326,-0.002374779523925583,-0.0008689112553233083,-0.0008689112553233083
2.0,0.1,5,True,True,False,644,0.2111801242236025,0.5577870591609358,-3.7118438601415034,-0.4153013541977113,-0.43377287955482463,0.004919980150122065,-0.00236140300954907,-0.0008237196093700725,-0.0008237196093700725
2.0,0.1,5,True,False,True,496,0.3084677419354839,0.7813047387066586,-1.0833438549662833,-0.24099107148938814,-0.35116201870990854,0.006187186013297071,-0.003532401214216643,-0.0005342220896005173,-0.0005342220896005173
2.0,0.1,5,True,False,False,595,0.31932773109243695,0.8148172899464033,-1.0511851623456765,-0.24123460713744338,-0.4013068842393444,0.006103488618041204,-0.0035141191356829727,-0.0004429502731492019,-0.00044295027314920216
2.0,0.1,5,False,True,True,683,0.18887262079062958,0.5488473436310548,-3.63461570051068,-0.47185343418114867,-0.48646206883385884,0.0059423712801515895,-0.0025210889103721087,-0.000922573003230737,-0.0009225730032307365
2.0,0.1,5,False,True,False,844,0.2037914691943128,0.5393116958180313,-4.11271632768354,-0.5471029714212959,-0.5551167545505881,0.005326874572988182,-0.002528085781494075,-0.0009273118703910558,-0.000927311870391056
2.0,0.1,5,False,False,True,591,0.3096446700507614,0.876659815148305,-0.6885280770764028,-0.19683390214686236,-0.28180893975292076,0.007854954223102019,-0.004018865626378258,-0.0003422005968437561,-0.0003422005968437567
2.0,0.1,5,False,False,False,720,0.3194444444444444,0.8650908255743919,-0.8680124766909749,-0.24676142657735523,-0.3626153679783752,0.007363290155703872,-0.003995231638314935,-0.0003668149541144828,-0.0003668149541144832
2.0,0.1,10,True,True,True,413,0.18401937046004843,0.5494027661259532,-2.9997698099872854,-0.30867534963834564,-0.3239578887863696,0.005846149316891182,-0.002399732057798313,-0.0008823301583397136,-0.0008823301583397133
2.0,0.1,10,True,True,False,468,0.1858974358974359,0.5673055481088831,-2.934359844593109,-0.32956857596346967,-0.362882133635829,0.005942996667611612,-0.002392118736914665,-0.0008426421553040108,-0.000842642155304011
2.0,0.1,10,True,False,True,397,0.31738035264483627,0.8481310948029825,-0.6311053559151416,-0.15052269872440682,-0.2751940257982557,0.006780415040089778,-0.0037170169956433417,-0.00038533831427716277,-0.0003853383142771627
2.0,0.1,10,True,False,False,447,0.3131991051454139,0.822002817194346,-0.8211714544356564,-0.19265585562509135,-0.33903663551913815,0.006697409853074288,-0.0037155510351711647,-0.0004542210030584949,-0.00045422100305849474
2.0,0.1,10,False,True,True,545,0.1871559633027523,0.5930292258858361,-2.8068138150931414,-0.36853462664909553,-0.3843812920423299,0.006464688451962746,-0.002509966636313516,-0.0008303064179572244,-0.0008303064179572247
2.0,0.1,10,False,True,False,625,0.1872,0.5663397769374461,-3.1587459645246723,-0.42972146894488383,-0.4465742253042864,0.006180154693714909,-0.002513300571375881,-0.0008858857457508854,-0.000885885745750885
2.0,0.1,10,False,False,True,491,0.3258655804480652,0.9319108564234505,-0.3283044294643433,-0.10495830414179308,-0.22479421715796535,0.008145411778379139,-0.004225038415055729,-0.00019393448236819618,-0.00019393448236819507
2.0,0.1,10,False,False,False,559,0.3184257602862254,0.8712303864925685,-0.700348353512768,-0.1977601151970947,-0.32111682209789827,0.007749866564673936,-0.0041558152980052734,-0.00036473949915572163,-0.0003647394991557222
2.0,0.1,15,True,True,True,356,0.18820224719101122,0.5544288820182472,-2.8518970732802496,-0.28543531275623013,-0.2908924646676822,0.006157445375570345,-0.00257472993117983,-0.0009313149155835897,-0.0009313149155835891
2.0,0.1,15,True,True,False,383,0.185378590078329,0.5757430190830508,-2.7064446251250582,-0.2898042611985884,-0.30875052005932124,0.006445361298645326,-0.002547547796521431,-0.0008804549877568366,-0.0008804549877568363
2.0,0.1,15,True,False,True,343,0.3177842565597668,0.8490408793282318,-0.582435768695761,-0.1379183467189028,-0.23751030045869814,0.0071597717579905415,-0.003928088079802864,-0.00040454078441079,-0.0004045407844107899
2.0,0.1,15,True,False,False,369,0.3089430894308943,0.8280383918625346,-0.7099202759819548,-0.16629855025227314,-0.26332938648995824,0.007250572621999194,-0.003914592002207119,-0.0004651915492002905,-0.00046519154920029006
2.0,0.1,15,False,True,True,472,0.18008474576271186,0.5513453995058966,-3.2372675267782576,-0.3729072075360984,-0.3749045498107564,0.0066531262180950295,-0.002650391122523814,-0.0009749695675394883,-0.0009749695675394885
2.0,0.1,15,False,True,False,513,0.1793372319688109,0.5610563290716014,-3.3060711720509395,-0.38981058080531383,-0.3935181653856358,0.006765470051606172,-0.0026351008529282294,-0.0009492284879824883,-0.0009492284879824889
2.0,0.1,15,False,False,True,427,0.3161592505854801,0.9085728858694682,-0.42149006048745935,-0.12237785190790018,-0.20599638124443923,0.008545068887979446,-0.004348171979821413,-0.0002718546094394088,-0.00027185460943940755
2.0,0.1,15,False,False,False,465,0.3118279569892473,0.896095361865108,-0.5118912364535435,-0.14526026371442746,-0.22587293293221036,0.008437842050866583,-0.004266730241010296,-0.0003050894188121294,-0.00030508941881212965
2.0,0.1,20,True,True,True,320,0.184375,0.545291732913191,-2.746668219556758,-0.26879292292937695,-0.27019402773770224,0.006277607138806926,-0.0026024160235730526,-0.000965161753009244,-0.0009651617530092441
2.0,0.1,20,True,True,False,324,0.18518518518518517,0.5644056826950379,-2.5612219620563916,-0.26423964608585326,-0.28158157871299583,0.0065295642293284285,-0.0026293000155771865,-0.0009332140442983687,-0.0009332140442983689
2.0,0.1,20,True,False,True,309,0.3333333333333333,0.8961346339339784,-0.3560649420337325,-0.09101690797049855,-0.2056718676701101,0.007223047811956288,-0.004030113075893257,-0.00027905944661007494,-0.0002790594466100761
2.0,0.1,20,True,False,False,313,0.329073482428115,0.9007608463271524,-0.34161748771098116,-0.08914563029985223,-0.2216581896822584,0.007393304364485091,-0.004025751979018197,-0.0002680433420187122,-0.00026804334201871276
2.0,0.1,20,False,True,True,424,0.17688679245283018,0.5565994242321878,-2.9712877817809504,-0.34178528416925014,-0.3425752673660227,0.006899182751808899,-0.002663733255861312,-0.000972179716768704,-0.000972179716768704
2.0,0.1,20,False,True,False,434,0.1774193548387097,0.5677543837736304,-2.951562431274705,-0.3430730383542828,-0.35346470978178923,0.007059567348650295,-0.0026818846751318673,-0.0009535625418801931,-0.0009535625418801931
2.0,0.1,20,False,False,True,388,0.3247422680412371,0.9400046429393215,-0.2509096980090388,-0.07971146441265542,-0.17664021748701472,0.008628608864241978,-0.004414484923233121,-0.00017884106441388815,-0.00017884106441388775
2.0,0.1,20,False,False,False,397,0.3224181360201511,0.941864459841378,-0.24837328931817917,-0.07938365452594842,-0.19458151198443163,0.008698067940272612,-0.0043943240070490625,-0.0001730993993483715,-0.00017309939934837155
2.0,0.1,30,True,True,True,268,0.1828358208955224,0.550657406369299,-2.4938347442169806,-0.23112030820984264,-0.23500584469619262,0.006477590633593591,-0.0026319884468153265,-0.0009664310776360839,-0.0009664310776360842
2.0,0.1,30,True,True,False,269,0.1821561338289963,0.5466322738580608,-2.531513500999823,-0.23438371638024214,-0.23825276122082306,0.006477590633593591,-0.0026393174436653358,-0.0009786167158375018,-0.0009786167158375013
2.0,0.1,30,True,False,True,262,0.3320610687022901,0.9448703150222678,-0.15521778517583576,-0.04654568804550052,-0.1851363190089378,0.007672323664606483,-0.004036787744207343,-0.00014864769624244644,-0.0001486476962424474
2.0,0.1,30,True,False,False,263,0.33079847908745247,0.9392273188041457,-0.17436201456159262,-0.050592498781898976,-0.18859490014029334,0.007672323664606483,-0.004037967176080128,-0.00016422077630927188,-0.00016422077630927172
2.0,0.1,30,False,True,True,353,0.17563739376770537,0.552383207982537,-2.710383413082046,-0.29932261835774754,-0.302679434489098,0.0069750975284807466,-0.0026903483524027124,-0.0009927346282815384,-0.0009927346282815384
2.0,0.1,30,False,True,False,354,0.1751412429378531,0.5494046651955382,-2.7412278833838406,-0.30229655084221907,-0.30563911941142624,0.0069750975284807466,-0.0026956703366541332,-0.0010019200325909622,-0.001001920032590962
2.0,0.1,30,False,False,True,336,0.32142857142857145,0.9315588408833584,-0.2676520055899899,-0.07874303858405729,-0.19546896613379403,0.008765517636559864,-0.004457139065516361,-0.00020699941127757417,-0.0002069994112775743
2.0,0.1,30,False,False,False,337,0.32047477744807124,0.9276842828203912,-0.2848251879441737,-0.08265319192407239,-0.198883691710882,0.008765517636559864,-0.004456209933150864,-0.00021897973276879053,-0.00021897973276879075
2.0,0.3,5,True,True,True,509,0.19646365422396855,0.6768737992658965,-1.5775537419506984,-0.2863308684969518,-0.3223019060741724,0.006901956407252553,-0.0024931086205492504,-0.0006473198135154965,-0.0006473198135154973
2.0,0.3,5,True,True,False,618,0.20711974110032363,0.6950142479437773,-1.7042223377792605,-0.3182856378556054,-0.3677863507390408,0.006662143426574495,-0.0025039990513905774,-0.0006055099944657726,-0.0006055099944657727
2.0,0.3,5,True,False,True,472,0.3177966101694915,0.8812502811153006,-0.5314460745517463,-0.15847577146207203,-0.3213376255984527,0.007833761132189653,-0.004141011567728987,-0.00033546939614467357,-0.0003354693961446736
2.0,0.3,5,True,False,False,552,0.322463768115942,0.8810458001684861,-0.601147185407296,-0.18121897961033173,-0.35456401275404226,0.007666678946634041,-0.004141495480146859,-0.00033378705991678615,-0.00033378705991678626
2.0,0.3,5,False,True,True,657,0.182648401826484,0.6255681162388855,-2.2592925960555377,-0.41975260925157576,-0.43410441682691425,0.007424624506157131,-0.0026522035327369033,-0.0008116869959526048,-0.0008116869959526049
2.0,0.3,5,False,True,False,802,0.19451371571072318,0.6285355634001919,-2.548725662772213,-0.4775086078485853,-0.4887679970273773,0.00690592586244577,-0.002653286433260125,-0.0007938885303547386,-0.0007938885303547393
2.0,0.3,5,False,False,True,535,0.3177570093457944,0.9574490565336479,-0.1957148188326368,-0.08785132368067605,-0.2463716122405136,0.009469402668672236,-0.004606413983384914,-0.00013372457992750125,-0.00013372457992750142
2.0,0.3,5,False,False,False,654,0.3241590214067278,0.9208751382490965,-0.4466288988644461,-0.16633146914007213,-0.30006885679597817,0.00875284926798144,-0.004558923378461082,-0.00024379218420142711,-0.00024379218420142717
2.0,0.3,10,True,True,True,405,0.1580246913580247,0.603292273388622,-1.7180404445320254,-0.2949809953673509,-0.3282647704469359,0.008138356807840691,-0.002531830098209284,-0.0008456771056483001,-0.0008456771056483004
2.0,0.3,10,True,True,False,456,0.16666666666666666,0.6366112908315906,-1.6468708177165596,-0.3015344221708367,-0.36596632036156995,0.008087080464231955,-0.0025406651062276913,-0.0007693741778177503,-0.0007693741778177503
2.0,0.3,10,True,False,True,384,0.2994791666666667,0.8682177530749449,-0.52444420013253,-0.15223278188469158,-0.30213220536059116,0.008701883726478458,-0.0042847962419788905,-0.00039555614725859077,-0.00039555614725859077
2.0,0.3,10,True,False,False,424,0.3018867924528302,0.856937754635723,-0.6191586994704441,-0.18056265112287762,-0.3412726083935736,0.008641420019223293,-0.0043606787755214975,-0.0004355168752211829,-0.00043551687522118366
2.0,0.3,10,False,True,True,529,0.15311909262759923,0.5994376665339711,-2.1122079504499234,-0.38200289930800135,-0.4077677012023422,0.008711095646314412,-0.0026274578523174394,-0.0008913088288974396,-0.0008913088288974396
2.0,0.3,10,False,True,False,603,0.15920398009950248,0.589001436814264,-2.315727271549307,-0.43095323983849065,-0.46804732794383724,0.008254604510829934,-0.0026536472406712905,-0.0009170101459049262,-0.0009170101459049266
2.0,0.3,10,False,False,True,453,0.3200883002207506,1.0032923683465227,0.03883666436632179,-0.014303530224276773,-0.1845562800207707,0.010176902774805329,-0.004775352140039378,1.0689720120628093e-05,1.0689720120628417e-05
2.0,0.3,10,False,False,False,510,0.3176470588235294,0.9519720726967514,-0.22133747458765077,-0.09561853443800772,-0.24903191292323693,0.00978609411040805,-0.00478542980914383,-0.00015682809352146843,-0.00015682809352146826
2.0,0.3,15,True,True,True,351,0.1737891737891738,0.637428969553095,-1.4714232449574376,-0.2568897871638919,-0.282961408956487,0.008359134879779908,-0.002758426223222812,-0.0008263144645813136,-0.0008263144645813138
2.0,0.3,15,True,True,False,375,0.176,0.6629468668290471,-1.4003315669264578,-0.2546658614403047,-0.29753010396877455,0.008534577804260179,-0.002749721919233539,-0.0007636851678986437,-0.0007636851678986449
2.0,0.3,15,True,False,True,336,0.30952380952380953,0.9041258330256172,-0.3426753230995694,-0.10618059392749823,-0.22910135021051942,0.009035466690918705,-0.004479887060092711,-0.00029656328001774853,-0.0002965632800177487
2.0,0.3,15,True,False,False,357,0.30532212885154064,0.87957435765306,-0.4655777460676211,-0.13905203148342282,-0.2585735821933123,0.009124441420929035,-0.004559408920934195,-0.0003814266036706315,-0.0003814266036706315
2.0,0.3,15,False,True,True,464,0.16379310344827586,0.6084555848706547,-1.977502470448186,-0.35043118679347385,-0.3713445774281941,0.008636744171781402,-0.0027803728596431138,-0.0009103278286339259,-0.0009103278286339259
2.0,0.3,15,False,True,False,501,0.16966067864271456,0.630220342317171,-1.9628081668270854,-0.35601032001712063,-0.38375072353490763,0.008625754636575679,-0.0027965995156992423,-0.0008586751585268507,-0.0008586751585268507
2.0,0.3,15,False,False,True,405,0.3160493827160494,0.9662780240279512,-0.12810363020034218,-0.06279207614374915,-0.17457837362467715,0.010398973398871018,-0.004973001214674148,-0.00011469812693641601,-0.00011469812693641699
2.0,0.3,15,False,False,False,436,0.3119266055045872,0.9419131438399589,-0.2554139660333971,-0.10058683925636802,-0.20711252229906169,0.010326160424753442,-0.004969877272127345,-0.00019863615566911863,-0.00019863615566911765
2.0,0.3,20,True,True,True,315,0.16825396825396827,0.6265184040834666,-1.3865950769796873,-0.24178757754335367,-0.2730667474854057,0.008560046664199392,-0.0027638653259879037,-0.0008585721974802,-0.0008585721974801997
2.0,0.3,20,True,True,False,319,0.16927899686520376,0.6503968463661812,-1.2910566608419907,-0.23340538783637543,-0.2863293093004824,0.008922516619333791,-0.0027954828010932986,-0.0008118716139363617,-0.0008118716139363616
2.0,0.3,20,True,False,True,301,0.31893687707641194,0.9271208192293146,-0.22941099623052777,-0.07763507867922093,-0.21402995851429174,0.009125725998066679,-0.00460944315201787,-0.00022879119717362928,-0.00022879119717362888
2.0,0.3,20,True,False,False,305,0.31475409836065577,0.935103617981953,-0.20235676437512373,-0.07209879193730817,-0.232225977642208,0.009369602594403935,-0.004602421402127067,-0.0002046695868255048,-0.00020466958682550463
